"District","week","TForce"
"Al Sadr",2403,0.092275252
"Al Sadr",2404,0.092275252
"Al Sadr",2405,0.092275252
"Al Sadr",2406,0.092275252
"Al Sadr",2407,0.092275252
"Al Sadr",2408,0.092275252
"Al Sadr",2409,0.092275252
"Al Sadr",2410,0.092275252
"Al Sadr",2411,0.092275252
"Al Sadr",2412,0.092275252
"Al Sadr",2413,0.092275252
"Al Sadr",2414,0.092275252
"Al Sadr",2415,0.092275252
"Al Sadr",2416,0.092275252
"Al Sadr",2417,0.092275252
"Al Sadr",2418,0.092275252
"Al Sadr",2419,0.092275252
"Al Sadr",2420,0.092275252
"Al Sadr",2421,0.092275252
"Al Sadr",2422,0.092275252
"Al Sadr",2423,0.092275252
"Al Sadr",2424,0.092275252
"Al Sadr",2425,0.092275252
"Al Sadr",2426,0.092275252
"Al Sadr",2427,0.092275252
"Al Sadr",2428,0.092275252
"Al Sadr",2429,0.092275252
"Al Sadr",2430,0.092275252
"Al Sadr",2431,0.092275252
"Al Sadr",2432,0.092275252
"Al Sadr",2433,0.092275252
"Al Sadr",2434,0.092275252
"Al Sadr",2435,0.092275252
"Al Sadr",2436,0.373248212
"Al Sadr",2437,0.373248212
"Al Sadr",2438,0.373248212
"Al Sadr",2439,0.373248212
"Al Sadr",2440,0.373248212
"Al Sadr",2441,0.373248212
"Al Sadr",2442,0.373248212
"Al Sadr",2443,0.373248212
"Al Sadr",2444,0.364580683
"Al Sadr",2445,0.364580683
"Al Sadr",2446,0.364580683
"Al Sadr",2447,0.364580683
"Al Sadr",2448,0.364580683
"Al Sadr",2449,0.499779353
"Al Sadr",2450,0.499779353
"Al Sadr",2451,0.499779353
"Al Sadr",2452,0.499779353
"Al Sadr",2453,2.122163391
"Al Sadr",2454,2.122163391
"Al Sadr",2455,2.122163391
"Al Sadr",2456,2.122163391
"Al Sadr",2457,1.127161944
"Al Sadr",2458,1.127161944
"Al Sadr",2459,1.127161944
"Al Sadr",2460,1.127161944
"Al Sadr",2461,1.127161944
"Al Sadr",2462,1.664158909
"Al Sadr",2463,1.664158909
"Al Sadr",2464,1.664158909
"Al Sadr",2465,1.664158909
"Al Sadr",2466,1.393761569
"Al Sadr",2467,1.393761569
"Al Sadr",2468,1.393761569
"Al Sadr",2469,1.393761569
"Al Sadr",2470,1.393761569
"Al Sadr",2471,1.393761569
"Al Sadr",2472,1.393761569
"Al Sadr",2473,1.393761569
"Al Sadr",2474,1.393761569
"Al Sadr",2475,1.393761569
"Al Sadr",2476,1.393761569
"Al Sadr",2477,1.393761569
"Al Sadr",2478,1.393761569
"Al Sadr",2479,1.393761569
"Al Sadr",2480,1.393761569
"Al Sadr",2481,1.393761569
"Al Sadr",2482,1.393761569
"Al Sadr",2483,1.127161944
"Al Sadr",2484,1.127161944
"Al Sadr",2485,1.127161944
"Al Sadr",2486,1.127161944
"Al Sadr",2487,1.127161944
"Al Sadr",2488,1.525162523
"Al Sadr",2489,1.525162523
"Al Sadr",2490,1.525162523
"Al Sadr",2491,1.525162523
"Al Sadr",2492,1.525162523
"Al Sadr",2493,1.525162523
"Al Sadr",2494,1.525162523
"Al Sadr",2495,1.525162523
"Al Sadr",2496,1.042196719
"Al Sadr",2497,1.042196719
"Al Sadr",2498,1.042196719
"Al Sadr",2499,1.042196719
"Al Sadr",2500,1.042196719
"Al Sadr",2501,1.045908246
"Al Sadr",2502,1.045908246
"Al Sadr",2503,1.045908246
"Al Sadr",2504,1.045908246
"Al Sadr",2505,1.045908246
"Al Sadr",2506,1.045908246
"Al Sadr",2507,1.045908246
"Al Sadr",2508,1.045908246
"Al Sadr",2509,0.785359066
"Al Sadr",2510,0.785359066
"Al Sadr",2511,0.785359066
"Al Sadr",2512,0.785359066
"Al Sadr",2513,0.785359066
"Al Sadr",2514,1.46085694
"Al Sadr",2515,1.46085694
"Al Sadr",2516,1.46085694
"Al Sadr",2517,1.46085694
"Al Sadr",2518,1.46085694
"Al Sadr",2519,1.46085694
"Al Sadr",2520,1.46085694
"Al Sadr",2521,1.46085694
"Al Sadr",2522,1.160965576
"Al Sadr",2523,1.160965576
"Al Sadr",2524,1.160965576
"Al Sadr",2525,1.160965576
"Al Sadr",2526,1.160965576
"Al Sadr",2527,1.160965576
"Al Sadr",2528,1.160965576
"Al Sadr",2529,1.160965576
"Al Sadr",2530,1.160965576
"Al Sadr",2531,1.160965576
"Al Sadr",2532,1.160965576
"Al Sadr",2533,1.160965576
"Al Sadr",2534,1.160965576
"Al Sadr",2535,1.160965576
"Al Sadr",2536,1.160965576
"Al Sadr",2537,1.160965576
"Al Sadr",2538,1.160965576
"Al Sadr",2539,1.160965576
"Al-Daur",2293,18.48508034
"Al-Daur",2294,18.48508034
"Al-Daur",2295,18.48508034
"Al-Daur",2296,18.48508034
"Al-Daur",2297,23.05534302
"Al-Daur",2298,23.05534302
"Al-Daur",2299,23.05534302
"Al-Daur",2300,23.05534302
"Al-Daur",2301,23.05534302
"Al-Daur",2302,23.05534302
"Al-Daur",2303,23.05534302
"Al-Daur",2304,23.05534302
"Al-Daur",2305,23.05534302
"Al-Daur",2306,23.05534302
"Al-Daur",2307,23.05534302
"Al-Daur",2308,23.05534302
"Al-Daur",2309,23.05534302
"Al-Daur",2310,23.05534302
"Al-Daur",2311,23.05534302
"Al-Daur",2312,23.05534302
"Al-Daur",2313,23.05534302
"Al-Daur",2314,23.05534302
"Al-Daur",2315,23.05534302
"Al-Daur",2316,23.05534302
"Al-Daur",2317,23.05534302
"Al-Daur",2318,23.05534302
"Al-Daur",2319,23.05534302
"Al-Daur",2320,23.05534302
"Al-Daur",2321,23.05534302
"Al-Daur",2322,23.05534302
"Al-Daur",2323,23.05534302
"Al-Daur",2324,23.05534302
"Al-Daur",2325,23.05534302
"Al-Daur",2326,23.05534302
"Al-Daur",2327,23.05534302
"Al-Daur",2328,23.05534302
"Al-Daur",2329,23.05534302
"Al-Daur",2330,23.05534302
"Al-Daur",2331,23.05534302
"Al-Daur",2332,23.05534302
"Al-Daur",2333,23.05534302
"Al-Daur",2334,23.05534302
"Al-Daur",2335,23.05534302
"Al-Daur",2336,23.05534302
"Al-Daur",2337,23.05534302
"Al-Daur",2338,23.05534302
"Al-Daur",2339,23.05534302
"Al-Daur",2340,37.87621238
"Al-Daur",2341,37.87621238
"Al-Daur",2342,37.87621238
"Al-Daur",2343,37.87621238
"Al-Daur",2344,37.87621238
"Al-Daur",2345,43.91560844
"Al-Daur",2346,43.91560844
"Al-Daur",2347,43.91560844
"Al-Daur",2348,43.91560844
"Al-Daur",2349,33.39666033
"Al-Daur",2350,33.39666033
"Al-Daur",2351,33.39666033
"Al-Daur",2352,33.39666033
"Al-Daur",2353,33.39666033
"Al-Daur",2354,33.39666033
"Al-Daur",2355,33.39666033
"Al-Daur",2356,33.39666033
"Al-Daur",2357,33.39666033
"Al-Daur",2358,33.39666033
"Al-Daur",2359,33.39666033
"Al-Daur",2360,33.39666033
"Al-Daur",2361,33.39666033
"Al-Daur",2362,33.39666033
"Al-Daur",2363,33.39666033
"Al-Daur",2364,33.39666033
"Al-Daur",2365,33.39666033
"Al-Daur",2366,33.39666033
"Al-Daur",2367,33.39666033
"Al-Daur",2368,33.39666033
"Al-Daur",2369,33.39666033
"Al-Daur",2370,33.39666033
"Al-Daur",2371,33.39666033
"Al-Daur",2372,33.39666033
"Al-Daur",2373,33.39666033
"Al-Daur",2374,33.39666033
"Al-Daur",2375,33.39666033
"Al-Daur",2376,33.39666033
"Al-Daur",2377,33.39666033
"Al-Daur",2378,33.39666033
"Al-Daur",2379,18.11818818
"Al-Daur",2380,18.11818818
"Al-Daur",2381,18.11818818
"Al-Daur",2382,18.11818818
"Al-Daur",2383,18.11818818
"Al-Daur",2384,18.11818818
"Al-Daur",2385,18.11818818
"Al-Daur",2386,18.11818818
"Al-Daur",2387,18.11818818
"Al-Daur",2388,8.559144086
"Al-Daur",2389,8.559144086
"Al-Daur",2390,8.559144086
"Al-Daur",2391,8.559144086
"Al-Daur",2392,8.231639885
"Al-Daur",2393,8.231639885
"Al-Daur",2394,8.231639885
"Al-Daur",2395,8.231639885
"Al-Daur",2396,8.231639885
"Al-Daur",2397,8.231639885
"Al-Daur",2398,8.231639885
"Al-Daur",2399,8.231639885
"Al-Daur",2400,8.231639885
"Al-Daur",2401,8.231639885
"Al-Daur",2402,8.231639885
"Al-Daur",2403,8.231639885
"Al-Daur",2404,8.231639885
"Al-Daur",2405,8.231639885
"Al-Daur",2406,8.231639885
"Al-Daur",2407,8.231639885
"Al-Daur",2408,8.231639885
"Al-Daur",2409,8.231639885
"Al-Daur",2410,8.231639885
"Al-Daur",2411,8.231639885
"Al-Daur",2412,8.231639885
"Al-Daur",2413,8.231639885
"Al-Daur",2414,8.231639885
"Al-Daur",2415,8.231639885
"Al-Daur",2416,8.231639885
"Al-Daur",2417,8.231639885
"Al-Daur",2418,8.231639885
"Al-Daur",2419,8.231639885
"Al-Daur",2420,8.231639885
"Al-Daur",2421,8.231639885
"Al-Daur",2422,8.231639885
"Al-Hamdaniya",2293,12.77013308
"Al-Hamdaniya",2294,12.77013308
"Al-Hamdaniya",2295,12.77013308
"Al-Hamdaniya",2296,12.77013308
"Al-Hamdaniya",2297,9.116355628
"Al-Hamdaniya",2298,9.116355628
"Al-Hamdaniya",2299,9.116355628
"Al-Hamdaniya",2300,9.116355628
"Al-Hamdaniya",2301,9.116355628
"Al-Hamdaniya",2302,9.116355628
"Al-Hamdaniya",2303,9.116355628
"Al-Hamdaniya",2304,9.116355628
"Al-Hamdaniya",2305,9.116355628
"Al-Hamdaniya",2306,9.116355628
"Al-Hamdaniya",2307,9.116355628
"Al-Hamdaniya",2308,9.116355628
"Al-Hamdaniya",2309,9.116355628
"Al-Hamdaniya",2310,9.116355628
"Al-Hamdaniya",2311,9.116355628
"Al-Hamdaniya",2312,9.116355628
"Al-Hamdaniya",2313,9.116355628
"Al-Hamdaniya",2314,9.116355628
"Al-Hamdaniya",2315,9.116355628
"Al-Hamdaniya",2316,9.116355628
"Al-Hamdaniya",2317,9.116355628
"Al-Hamdaniya",2318,9.116355628
"Al-Hamdaniya",2319,9.116355628
"Al-Hamdaniya",2320,9.116355628
"Al-Hamdaniya",2321,9.116355628
"Al-Hamdaniya",2322,9.116355628
"Al-Hamdaniya",2323,9.116355628
"Al-Hamdaniya",2324,9.116355628
"Al-Hamdaniya",2325,9.116355628
"Al-Hamdaniya",2326,9.116355628
"Al-Hamdaniya",2327,9.116355628
"Al-Hamdaniya",2328,12.3088889
"Al-Hamdaniya",2329,12.3088889
"Al-Hamdaniya",2330,12.3088889
"Al-Hamdaniya",2331,12.3088889
"Al-Hamdaniya",2332,11.24471114
"Al-Hamdaniya",2333,11.24471114
"Al-Hamdaniya",2334,11.24471114
"Al-Hamdaniya",2335,11.24471114
"Al-Hamdaniya",2336,11.24471114
"Al-Hamdaniya",2337,11.24471114
"Al-Hamdaniya",2338,11.24471114
"Al-Hamdaniya",2339,11.24471114
"Al-Hamdaniya",2340,10.13953973
"Al-Hamdaniya",2341,10.13953973
"Al-Hamdaniya",2342,10.13953973
"Al-Hamdaniya",2343,10.13953973
"Al-Hamdaniya",2344,10.13953973
"Al-Hamdaniya",2345,10.13953973
"Al-Hamdaniya",2346,10.13953973
"Al-Hamdaniya",2347,10.13953973
"Al-Hamdaniya",2348,10.13953973
"Al-Hamdaniya",2349,7.889619823
"Al-Hamdaniya",2350,7.889619823
"Al-Hamdaniya",2351,7.889619823
"Al-Hamdaniya",2352,7.889619823
"Al-Hamdaniya",2353,7.889619823
"Al-Hamdaniya",2354,7.889619823
"Al-Hamdaniya",2355,7.889619823
"Al-Hamdaniya",2356,7.889619823
"Al-Hamdaniya",2357,7.889619823
"Al-Hamdaniya",2358,7.889619823
"Al-Hamdaniya",2359,7.889619823
"Al-Hamdaniya",2360,7.889619823
"Al-Hamdaniya",2361,7.889619823
"Al-Hamdaniya",2362,7.889619823
"Al-Hamdaniya",2363,7.889619823
"Al-Hamdaniya",2364,7.889619823
"Al-Hamdaniya",2365,7.889619823
"Al-Hamdaniya",2366,7.889619823
"Al-Hamdaniya",2367,7.889619823
"Al-Hamdaniya",2368,7.889619823
"Al-Hamdaniya",2369,7.889619823
"Al-Hamdaniya",2370,7.889619823
"Al-Hamdaniya",2371,7.889619823
"Al-Hamdaniya",2372,7.889619823
"Al-Hamdaniya",2373,7.889619823
"Al-Hamdaniya",2374,7.889619823
"Al-Hamdaniya",2375,7.889619823
"Al-Hamdaniya",2376,7.889619823
"Al-Hamdaniya",2377,7.889619823
"Al-Hamdaniya",2378,7.889619823
"Al-Hamdaniya",2379,7.889619823
"Al-Hamdaniya",2380,7.889619823
"Al-Hamdaniya",2381,7.889619823
"Al-Hamdaniya",2382,7.889619823
"Al-Hamdaniya",2383,7.889619823
"Al-Hamdaniya",2384,7.889619823
"Al-Hamdaniya",2385,7.889619823
"Al-Hamdaniya",2386,7.889619823
"Al-Hamdaniya",2387,7.889619823
"Al-Hamdaniya",2388,7.889619823
"Al-Hamdaniya",2389,7.889619823
"Al-Hamdaniya",2390,7.889619823
"Al-Hamdaniya",2391,7.889619823
"Al-Hamdaniya",2392,6.779791229
"Al-Hamdaniya",2393,6.779791229
"Al-Hamdaniya",2394,6.779791229
"Al-Hamdaniya",2395,6.779791229
"Al-Hamdaniya",2396,6.779791229
"Al-Hamdaniya",2397,6.779791229
"Al-Hamdaniya",2398,6.779791229
"Al-Hamdaniya",2399,6.779791229
"Al-Hamdaniya",2400,6.779791229
"Al-Hamdaniya",2401,6.779791229
"Al-Hamdaniya",2402,6.779791229
"Al-Hamdaniya",2403,6.779791229
"Al-Hamdaniya",2404,6.779791229
"Al-Hamdaniya",2405,6.779791229
"Al-Hamdaniya",2406,6.779791229
"Al-Hamdaniya",2407,6.779791229
"Al-Hamdaniya",2408,6.779791229
"Al-Hamdaniya",2409,6.779791229
"Al-Hamdaniya",2410,6.779791229
"Al-Hamdaniya",2411,6.779791229
"Al-Hamdaniya",2412,6.779791229
"Al-Hamdaniya",2413,6.779791229
"Al-Hamdaniya",2414,6.779791229
"Al-Hamdaniya",2415,6.779791229
"Al-Hamdaniya",2416,6.779791229
"Al-Hamdaniya",2417,6.779791229
"Al-Hamdaniya",2418,5.932317325
"Al-Hamdaniya",2419,5.932317325
"Al-Hamdaniya",2420,5.932317325
"Al-Hamdaniya",2421,5.932317325
"Al-Hamdaniya",2422,5.932317325
"Al-Hamdaniya",2423,5.932317325
"Al-Hamdaniya",2424,5.932317325
"Al-Hamdaniya",2425,5.932317325
"Al-Hamdaniya",2426,5.932317325
"Al-Hamdaniya",2427,5.932317325
"Al-Hamdaniya",2428,5.932317325
"Al-Hamdaniya",2429,5.932317325
"Al-Hamdaniya",2430,5.932317325
"Al-Hamdaniya",2431,5.084843421
"Al-Hamdaniya",2432,5.084843421
"Al-Hamdaniya",2433,5.084843421
"Al-Hamdaniya",2434,5.084843421
"Al-Hamdaniya",2435,5.084843421
"Al-Hamdaniya",2436,1.541298148
"Al-Hamdaniya",2437,1.541298148
"Al-Hamdaniya",2438,1.541298148
"Al-Hamdaniya",2439,1.541298148
"Al-Hamdaniya",2440,1.541298148
"Al-Hamdaniya",2441,1.541298148
"Al-Hamdaniya",2442,1.541298148
"Al-Hamdaniya",2443,1.541298148
"Al-Hamdaniya",2444,3.596796342
"Al-Hamdaniya",2445,3.596796342
"Al-Hamdaniya",2446,3.596796342
"Al-Hamdaniya",2447,3.596796342
"Al-Hamdaniya",2448,3.596796342
"Al-Hamdaniya",2449,3.596796342
"Al-Hamdaniya",2450,3.596796342
"Al-Hamdaniya",2451,3.596796342
"Al-Hamdaniya",2452,3.596796342
"Al-Hamdaniya",2453,3.596796342
"Al-Hamdaniya",2454,3.596796342
"Al-Hamdaniya",2455,3.596796342
"Al-Hamdaniya",2456,3.596796342
"Al-Hamdaniya",2457,3.596796342
"Al-Hamdaniya",2458,3.596796342
"Al-Hamdaniya",2459,3.596796342
"Al-Hamdaniya",2460,3.596796342
"Al-Hamdaniya",2461,3.596796342
"Al-Hamdaniya",2462,3.596796342
"Al-Hamdaniya",2463,3.596796342
"Al-Hamdaniya",2464,3.596796342
"Al-Hamdaniya",2465,3.596796342
"Al-Hamdaniya",2466,3.596796342
"Al-Hamdaniya",2467,3.596796342
"Al-Hamdaniya",2468,3.596796342
"Al-Hamdaniya",2469,3.596796342
"Al-Hamdaniya",2470,3.596796342
"Al-Hamdaniya",2471,3.596796342
"Al-Hamdaniya",2472,3.596796342
"Al-Hamdaniya",2473,3.596796342
"Al-Hamdaniya",2474,3.596796342
"Al-Hamdaniya",2475,3.596796342
"Al-Hamdaniya",2476,3.596796342
"Al-Hamdaniya",2477,3.596796342
"Al-Hamdaniya",2478,3.596796342
"Al-Hamdaniya",2479,3.596796342
"Al-Hamdaniya",2480,3.596796342
"Al-Hamdaniya",2481,3.596796342
"Al-Hamdaniya",2482,3.596796342
"Al-Hamdaniya",2483,3.596796342
"Al-Hamdaniya",2484,3.596796342
"Al-Hamdaniya",2485,3.596796342
"Al-Hamdaniya",2486,3.596796342
"Al-Hamdaniya",2487,3.596796342
"Al-Hamdaniya",2488,2.446657977
"Al-Hamdaniya",2489,2.446657977
"Al-Hamdaniya",2490,2.446657977
"Al-Hamdaniya",2491,2.446657977
"Al-Hamdaniya",2492,2.446657977
"Al-Hamdaniya",2493,2.446657977
"Al-Hamdaniya",2494,2.446657977
"Al-Hamdaniya",2495,2.446657977
"Al-Hamdaniya",2496,2.370372371
"Al-Hamdaniya",2497,2.370372371
"Al-Hamdaniya",2498,2.370372371
"Al-Hamdaniya",2499,2.370372371
"Al-Hamdaniya",2500,2.370372371
"Al-Hamdaniya",2501,4.409838058
"Al-Hamdaniya",2502,4.409838058
"Al-Hamdaniya",2503,4.409838058
"Al-Hamdaniya",2504,4.409838058
"Al-Hamdaniya",2505,2.039465687
"Al-Hamdaniya",2506,2.039465687
"Al-Hamdaniya",2507,2.039465687
"Al-Hamdaniya",2508,2.039465687
"Al-Hamdaniya",2509,2.039465687
"Al-Hamdaniya",2510,2.039465687
"Al-Hamdaniya",2511,2.039465687
"Al-Hamdaniya",2512,2.039465687
"Al-Hamdaniya",2513,2.039465687
"Al-Hamdaniya",2514,2.039465687
"Al-Hamdaniya",2515,2.039465687
"Al-Hamdaniya",2516,2.039465687
"Al-Hamdaniya",2517,2.039465687
"Al-Hamdaniya",2518,2.039465687
"Al-Hamdaniya",2519,2.039465687
"Al-Hamdaniya",2520,2.039465687
"Al-Hamdaniya",2521,2.039465687
"Al-Hamdaniya",2522,2.039465687
"Al-Hamdaniya",2523,2.039465687
"Al-Hamdaniya",2524,2.039465687
"Al-Hamdaniya",2525,2.039465687
"Al-Hamdaniya",2526,2.039465687
"Al-Hamdaniya",2527,2.039465687
"Al-Hamdaniya",2528,2.039465687
"Al-Hamdaniya",2529,2.039465687
"Al-Hamdaniya",2530,2.039465687
"Al-Hamdaniya",2531,2.039465687
"Al-Hamdaniya",2532,2.039465687
"Al-Hamdaniya",2533,2.039465687
"Al-Hamdaniya",2534,2.039465687
"Al-Hamdaniya",2535,2.039465687
"Al-Hamdaniya",2536,2.039465687
"Al-Hamdaniya",2537,2.039465687
"Al-Hamdaniya",2538,2.039465687
"Al-Hamdaniya",2539,2.039465687
"Al-Hawiga",2293,1.700444416
"Al-Hawiga",2294,1.700444416
"Al-Hawiga",2295,1.700444416
"Al-Hawiga",2296,1.700444416
"Al-Hawiga",2297,1.700444416
"Al-Hawiga",2298,1.700444416
"Al-Hawiga",2299,1.700444416
"Al-Hawiga",2300,1.700444416
"Al-Hawiga",2301,1.700444416
"Al-Hawiga",2302,1.700444416
"Al-Hawiga",2303,1.700444416
"Al-Hawiga",2304,1.700444416
"Al-Hawiga",2305,1.700444416
"Al-Hawiga",2306,1.700444416
"Al-Hawiga",2307,1.700444416
"Al-Hawiga",2308,1.700444416
"Al-Hawiga",2309,1.700444416
"Al-Hawiga",2310,1.700444416
"Al-Hawiga",2311,1.700444416
"Al-Hawiga",2312,1.700444416
"Al-Hawiga",2313,1.700444416
"Al-Hawiga",2314,1.700444416
"Al-Hawiga",2315,1.700444416
"Al-Hawiga",2316,1.700444416
"Al-Hawiga",2317,1.700444416
"Al-Hawiga",2318,1.700444416
"Al-Hawiga",2319,1.700444416
"Al-Hawiga",2320,1.700444416
"Al-Hawiga",2321,1.700444416
"Al-Hawiga",2322,1.700444416
"Al-Hawiga",2323,1.700444416
"Al-Hawiga",2324,1.700444416
"Al-Hawiga",2325,1.700444416
"Al-Hawiga",2326,1.700444416
"Al-Hawiga",2327,1.700444416
"Al-Hawiga",2328,1.700444416
"Al-Hawiga",2329,1.700444416
"Al-Hawiga",2330,1.700444416
"Al-Hawiga",2331,1.700444416
"Al-Hawiga",2332,1.700444416
"Al-Hawiga",2333,1.700444416
"Al-Hawiga",2334,1.700444416
"Al-Hawiga",2335,1.700444416
"Al-Hawiga",2336,1.700444416
"Al-Hawiga",2337,1.700444416
"Al-Hawiga",2338,1.700444416
"Al-Hawiga",2339,1.700444416
"Al-Hawiga",2340,1.701727423
"Al-Hawiga",2341,1.701727423
"Al-Hawiga",2342,1.701727423
"Al-Hawiga",2343,1.701727423
"Al-Hawiga",2344,1.701727423
"Al-Hawiga",2345,1.701727423
"Al-Hawiga",2346,1.701727423
"Al-Hawiga",2347,1.701727423
"Al-Hawiga",2348,1.701727423
"Al-Hawiga",2349,1.701727423
"Al-Hawiga",2350,1.701727423
"Al-Hawiga",2351,1.701727423
"Al-Hawiga",2352,1.701727423
"Al-Hawiga",2353,1.701727423
"Al-Hawiga",2354,1.701727423
"Al-Hawiga",2355,1.701727423
"Al-Hawiga",2356,1.701727423
"Al-Hawiga",2357,1.701727423
"Al-Hawiga",2358,1.701727423
"Al-Hawiga",2359,1.701727423
"Al-Hawiga",2360,1.701727423
"Al-Hawiga",2361,1.701727423
"Al-Hawiga",2362,1.701727423
"Al-Hawiga",2363,1.701727423
"Al-Hawiga",2364,1.701727423
"Al-Hawiga",2365,1.701727423
"Al-Hawiga",2366,1.701727423
"Al-Hawiga",2367,1.701727423
"Al-Hawiga",2368,1.701727423
"Al-Hawiga",2369,1.701727423
"Al-Hawiga",2370,1.701727423
"Al-Hawiga",2371,1.701727423
"Al-Hawiga",2372,1.701727423
"Al-Hawiga",2373,1.701727423
"Al-Hawiga",2374,1.701727423
"Al-Hawiga",2375,3.403454846
"Al-Hawiga",2376,3.403454846
"Al-Hawiga",2377,3.403454846
"Al-Hawiga",2378,3.403454846
"Al-Hawiga",2379,1.701727423
"Al-Hawiga",2380,1.701727423
"Al-Hawiga",2381,1.701727423
"Al-Hawiga",2382,1.701727423
"Al-Hawiga",2383,1.701727423
"Al-Hawiga",2384,1.701727423
"Al-Hawiga",2385,1.701727423
"Al-Hawiga",2386,1.701727423
"Al-Hawiga",2387,1.701727423
"Al-Hawiga",2388,1.701727423
"Al-Hawiga",2389,1.701727423
"Al-Hawiga",2390,1.701727423
"Al-Hawiga",2391,1.701727423
"Al-Hawiga",2392,1.665662208
"Al-Hawiga",2393,1.665662208
"Al-Hawiga",2394,1.665662208
"Al-Hawiga",2395,1.665662208
"Al-Hawiga",2396,1.665662208
"Al-Hawiga",2397,1.665662208
"Al-Hawiga",2398,1.665662208
"Al-Hawiga",2399,1.665662208
"Al-Hawiga",2400,1.665662208
"Al-Hawiga",2401,1.665662208
"Al-Hawiga",2402,1.665662208
"Al-Hawiga",2403,1.665662208
"Al-Hawiga",2404,1.665662208
"Al-Hawiga",2405,1.665662208
"Al-Hawiga",2406,1.665662208
"Al-Hawiga",2407,1.665662208
"Al-Hawiga",2408,1.665662208
"Al-Hawiga",2409,1.665662208
"Al-Hawiga",2410,1.665662208
"Al-Hawiga",2411,1.665662208
"Al-Hawiga",2412,1.665662208
"Al-Hawiga",2413,1.665662208
"Al-Hawiga",2414,1.665662208
"Al-Hawiga",2415,1.665662208
"Al-Hawiga",2416,1.665662208
"Al-Hawiga",2417,1.665662208
"Al-Hawiga",2418,1.665662208
"Al-Hawiga",2419,1.665662208
"Al-Hawiga",2420,1.665662208
"Al-Hawiga",2421,1.665662208
"Al-Hawiga",2422,1.665662208
"Al-Hawiga",2423,1.665662208
"Al-Hawiga",2424,1.665662208
"Al-Hawiga",2425,1.665662208
"Al-Hawiga",2426,1.665662208
"Al-Hawiga",2427,1.665662208
"Al-Hawiga",2428,1.665662208
"Al-Hawiga",2429,1.665662208
"Al-Hawiga",2430,1.665662208
"Al-Hawiga",2431,1.665662208
"Al-Hawiga",2432,1.665662208
"Al-Hawiga",2433,1.665662208
"Al-Hawiga",2434,1.665662208
"Al-Hawiga",2435,1.665662208
"Al-Hawiga",2436,1.665662208
"Al-Hawiga",2437,1.665662208
"Al-Hawiga",2438,1.665662208
"Al-Hawiga",2439,1.665662208
"Al-Hawiga",2440,1.665662208
"Al-Hawiga",2441,1.665662208
"Al-Hawiga",2442,1.665662208
"Al-Hawiga",2443,1.665662208
"Al-Hawiga",2444,1.631093948
"Al-Hawiga",2445,1.631093948
"Al-Hawiga",2446,1.631093948
"Al-Hawiga",2447,1.631093948
"Al-Hawiga",2448,1.631093948
"Al-Hawiga",2449,1.631093948
"Al-Hawiga",2450,1.631093948
"Al-Hawiga",2451,1.631093948
"Al-Hawiga",2452,1.631093948
"Al-Hawiga",2453,1.631093948
"Al-Hawiga",2454,1.631093948
"Al-Hawiga",2455,1.631093948
"Al-Hawiga",2456,1.631093948
"Al-Hawiga",2457,1.631093948
"Al-Hawiga",2458,1.631093948
"Al-Hawiga",2459,1.631093948
"Al-Hawiga",2460,1.631093948
"Al-Hawiga",2461,1.631093948
"Al-Hawiga",2462,1.631093948
"Al-Hawiga",2463,1.631093948
"Al-Hawiga",2464,1.631093948
"Al-Hawiga",2465,1.631093948
"Al-Hawiga",2466,1.631093948
"Al-Hawiga",2467,1.631093948
"Al-Hawiga",2468,1.631093948
"Al-Hawiga",2469,1.631093948
"Al-Hawiga",2470,1.631093948
"Al-Hawiga",2471,1.631093948
"Al-Hawiga",2472,1.631093948
"Al-Hawiga",2473,1.631093948
"Al-Hawiga",2474,1.631093948
"Al-Hawiga",2475,1.631093948
"Al-Hawiga",2476,1.631093948
"Al-Hawiga",2477,1.631093948
"Al-Hawiga",2478,1.631093948
"Al-Hawiga",2479,1.631093948
"Al-Hawiga",2480,1.631093948
"Al-Hawiga",2481,1.631093948
"Al-Hawiga",2482,1.631093948
"Al-Hawiga",2483,1.631093948
"Al-Hawiga",2484,1.631093948
"Al-Hawiga",2485,1.631093948
"Al-Hawiga",2486,1.631093948
"Al-Hawiga",2487,1.631093948
"Al-Hawiga",2488,1.631093948
"Al-Hawiga",2489,1.631093948
"Al-Hawiga",2490,1.631093948
"Al-Hawiga",2491,1.631093948
"Al-Hawiga",2492,1.631093948
"Al-Hawiga",2493,1.631093948
"Al-Hawiga",2494,1.631093948
"Al-Hawiga",2495,1.631093948
"Al-Hawiga",2496,1.597931339
"Al-Hawiga",2497,1.597931339
"Al-Hawiga",2498,1.597931339
"Al-Hawiga",2499,1.597931339
"Al-Hawiga",2500,1.597931339
"Al-Hawiga",2501,1.597931339
"Al-Hawiga",2502,1.597931339
"Al-Hawiga",2503,1.597931339
"Al-Hawiga",2504,1.597931339
"Al-Hawiga",2505,1.597931339
"Al-Hawiga",2506,1.597931339
"Al-Hawiga",2507,1.597931339
"Al-Hawiga",2508,1.597931339
"Al-Hawiga",2509,1.597931339
"Al-Hawiga",2510,1.597931339
"Al-Hawiga",2511,1.597931339
"Al-Hawiga",2512,1.597931339
"Al-Hawiga",2513,1.597931339
"Al-Hawiga",2514,1.597931339
"Al-Hawiga",2515,1.597931339
"Al-Hawiga",2516,1.597931339
